Geography_ID,City,State,Region,Country,Postal_Code
582,Bac Giang,District #19,East,Vietnam,24656
583,Bac Giang,District #15,East,Vietnam,24729
584,Bac Giang,District #15,East,Vietnam,24830
585,Bac Giang,District #15,East,Vietnam,24848
586,Bac Giang,District #15,East,Vietnam,24857
587,Bac Giang,District #15,East,Vietnam,24892
588,Bac Giang,District #15,East,Vietnam,24902
589,Bac Giang,District #15,East,Vietnam,24935
590,Bac Giang,District #15,East,Vietnam,24945
591,Bac Giang,District #15,East,Vietnam,25003
592,Bac Giang,District #15,East,Vietnam,25015
593,Bac Giang,District #15,East,Vietnam,25053
594,Bac Giang,District #15,East,Vietnam,25054
595,Bac Giang,District #15,East,Vietnam,25079
596,Bac Giang,District #15,East,Vietnam,25086
597,Bac Giang,District #15,East,Vietnam,25114
598,Bac Giang,District #15,East,Vietnam,25125
599,Bac Giang,District #15,East,Vietnam,25132
600,Bac Giang,District #15,East,Vietnam,25159
601,Bac Giang,District #15,East,Vietnam,25241
602,Bac Giang,District #15,East,Vietnam,25251
603,Bac Giang,District #15,East,Vietnam,25264
604,Bac Giang,District #15,East,Vietnam,25276
605,Bac Giang,District #15,East,Vietnam,25301
606,Bac Giang,District #15,East,Vietnam,25304
607,Bac Giang,District #15,East,Vietnam,25323
608,Bac Giang,District #15,East,Vietnam,25327
609,Bac Giang,District #15,East,Vietnam,25329
610,Bac Giang,District #15,East,Vietnam,25333
611,Bac Giang,District #15,East,Vietnam,25335
612,Bac Giang,District #15,East,Vietnam,25365
613,Bac Giang,District #07,East,Vietnam,25430
614,Bac Giang,District #07,East,Vietnam,25437
615,Bac Giang,District #15,East,Vietnam,25567
616,Bac Giang,District #15,East,Vietnam,25608
617,Bac Giang,District #15,East,Vietnam,25638
618,Bac Giang,District #15,East,Vietnam,25649
619,Bac Giang,District #15,East,Vietnam,25671
620,Bac Giang,District #15,East,Vietnam,25682
621,Bac Giang,District #15,East,Vietnam,25710
622,Bac Giang,District #15,East,Vietnam,25715
623,Bac Giang,District #15,East,Vietnam,25716
624,Bac Giang,District #15,East,Vietnam,25717
625,Bac Giang,District #15,East,Vietnam,25810
626,Bac Giang,District #15,East,Vietnam,25811
627,Bac Giang,District #15,East,Vietnam,25836
628,Bac Giang,District #15,East,Vietnam,25837
629,Bac Giang,District #15,East,Vietnam,25845
630,Bac Giang,District #15,East,Vietnam,25848
631,Bac Giang,District #15,East,Vietnam,25853
632,Bac Giang,District #15,East,Vietnam,25854
633,Bac Giang,District #15,East,Vietnam,25868
634,Bac Giang,District #15,East,Vietnam,25870
635,Bac Giang,District #15,East,Vietnam,25922
636,Bac Giang,District #15,East,Vietnam,25927
637,Bac Giang,District #15,East,Vietnam,26104
638,Bac Giang,District #15,East,Vietnam,26133
639,Bac Giang,District #15,East,Vietnam,26181
640,Bac Giang,District #13,East,Vietnam,26236
641,Bac Giang,District #13,East,Vietnam,26237
642,Bac Giang,District #13,East,Vietnam,26257
643,Bac Giang,District #13,East,Vietnam,26273
644,Bac Giang,District #13,East,Vietnam,26321
645,Bac Giang,District #13,East,Vietnam,26335
646,Bac Giang,District #13,East,Vietnam,26412
647,Bac Giang,District #13,East,Vietnam,26425
648,Bac Giang,District #13,East,Vietnam,26448
649,Bac Giang,District #13,East,Vietnam,26546
650,Bac Giang,District #13,East,Vietnam,26585
651,Bac Giang,District #15,East,Vietnam,26610
652,Bac Giang,District #15,East,Vietnam,26629
653,Bac Giang,District #13,East,Vietnam,26638
654,Bac Giang,District #07,East,Vietnam,26761
655,Bac Giang,District #07,East,Vietnam,26807
656,Bac Giang,District #07,East,Vietnam,26810
657,Bac Giang,District #07,East,Vietnam,26851
658,Bac Giang,District #08,East,Vietnam,27009
659,Bac Giang,District #08,East,Vietnam,27046
660,Bac Giang,District #08,East,Vietnam,27114
661,Bac Giang,District #08,East,Vietnam,27228
662,Bac Giang,District #08,East,Vietnam,27235
663,Bac Giang,District #08,East,Vietnam,27244
664,Bac Giang,District #08,East,Vietnam,27256
665,Bac Giang,District #08,East,Vietnam,27260
666,Bac Giang,District #11,East,Vietnam,27294
667,Bac Giang,District #11,East,Vietnam,27299
668,Bac Giang,District #08,East,Vietnam,27301
669,Bac Giang,District #08,East,Vietnam,27331
670,Bac Giang,District #08,East,Vietnam,27340
671,Bac Giang,District #08,East,Vietnam,27360
672,Bac Giang,District #08,East,Vietnam,27373
673,Bac Giang,District #08,East,Vietnam,27375
674,Bac Giang,District #08,East,Vietnam,27376
675,Bac Giang,District #08,East,Vietnam,27377
676,Bac Giang,District #08,East,Vietnam,27401
677,Bac Giang,District #08,East,Vietnam,27406
678,Bac Giang,District #08,East,Vietnam,27417
679,Bac Giang,District #08,East,Vietnam,27514
680,Bac Giang,District #08,East,Vietnam,27515
681,Bac Giang,District #08,East,Vietnam,27527
682,Bac Giang,District #08,East,Vietnam,27532
683,Bac Giang,District #08,East,Vietnam,27537
684,Bac Giang,District #08,East,Vietnam,27541
685,Bac Giang,District #08,East,Vietnam,27551
686,Bac Giang,District #08,East,Vietnam,27557
687,Bac Giang,District #08,East,Vietnam,27593
688,Bac Giang,District #08,East,Vietnam,27629
689,Bac Giang,District #08,East,Vietnam,27650
690,Bac Giang,District #08,East,Vietnam,27699
691,Bac Giang,District #08,East,Vietnam,27807
692,Bac Giang,District #07,East,Vietnam,27824
693,Bac Giang,District #08,East,Vietnam,27832
694,Bac Giang,District #08,East,Vietnam,27833
695,Bac Giang,District #08,East,Vietnam,27839
696,Bac Giang,District #08,East,Vietnam,27840
697,Bac Giang,District #08,East,Vietnam,27850
698,Bac Giang,District #08,East,Vietnam,27863
699,Bac Giang,District #08,East,Vietnam,27873
700,Bac Giang,District #08,East,Vietnam,27883
701,Bac Giang,District #08,East,Vietnam,27887
702,Bac Giang,District #08,East,Vietnam,27895
703,Bac Giang,District #08,East,Vietnam,27942
704,Bac Giang,District #07,East,Vietnam,27950
705,Bac Giang,District #07,East,Vietnam,27960
706,Bac Giang,District #07,East,Vietnam,27981
707,Bac Giang,District #11,East,Vietnam,28032
708,Bac Giang,District #11,East,Vietnam,28079
709,Bac Giang,District #11,East,Vietnam,28082
710,Bac Giang,District #11,East,Vietnam,28088
711,Bac Giang,District #11,East,Vietnam,28089
712,Bac Giang,District #08,East,Vietnam,28091
713,Bac Giang,District #11,East,Vietnam,28124
714,Bac Giang,District #11,East,Vietnam,28130
715,Bac Giang,District #11,East,Vietnam,28160
716,Bac Giang,District #11,East,Vietnam,28174
717,Bac Giang,District #11,East,Vietnam,28236
718,Bac Giang,District #11,East,Vietnam,28281
719,Bac Giang,District #08,East,Vietnam,28305
720,Bac Giang,District #08,East,Vietnam,28330
721,Bac Giang,District #08,East,Vietnam,28338
722,Bac Giang,District #08,East,Vietnam,28369
723,Bac Giang,District #08,East,Vietnam,28371
724,Bac Giang,District #08,East,Vietnam,28396
725,Bac Giang,District #08,East,Vietnam,28407
726,Bac Giang,District #08,East,Vietnam,28408
727,Bac Giang,District #08,East,Vietnam,28423
728,Bac Giang,District #08,East,Vietnam,28457
729,Bac Giang,District #08,East,Vietnam,28464
730,Bac Giang,District #08,East,Vietnam,28515
731,Bac Giang,District #08,East,Vietnam,28530
732,Bac Giang,District #08,East,Vietnam,28543
733,Bac Giang,District #08,East,Vietnam,28544
734,Bac Giang,District #08,East,Vietnam,28554
735,Bac Giang,District #11,East,Vietnam,28613
736,Bac Giang,District #19,East,Vietnam,28622
737,Bac Giang,District #11,East,Vietnam,28634
738,Bac Giang,District #08,East,Vietnam,28635
739,Bac Giang,District #19,East,Vietnam,28652
740,Bac Giang,District #08,East,Vietnam,28654
741,Bac Giang,District #11,East,Vietnam,28667
742,Bac Giang,District #08,East,Vietnam,28683
743,Bac Giang,District #11,East,Vietnam,28729
744,Bac Giang,District #11,East,Vietnam,28739
745,Bac Giang,District #11,East,Vietnam,28745
746,Bac Giang,District #11,East,Vietnam,28786
747,Bac Giang,District #19,East,Vietnam,28901
748,Bac Giang,District #11,East,Vietnam,29048
749,Bac Giang,District #11,East,Vietnam,29056
750,Bac Giang,District #11,East,Vietnam,29080
751,Bac Giang,District #11,East,Vietnam,29081
752,Bac Giang,District #11,East,Vietnam,29132
753,Bac Giang,District #11,East,Vietnam,29151
754,Bac Giang,District #11,East,Vietnam,29160
755,Bac Giang,District #11,East,Vietnam,29164
756,Bac Giang,District #11,East,Vietnam,29207
757,Bac Giang,District #11,East,Vietnam,29226
758,Bac Giang,District #11,East,Vietnam,29301
759,Bac Giang,District #11,East,Vietnam,29322
760,Bac Giang,District #11,East,Vietnam,29338
761,Bac Giang,District #11,East,Vietnam,29375
762,Bac Giang,District #11,East,Vietnam,29431
763,Bac Giang,District #11,East,Vietnam,29472
764,Bac Giang,District #11,East,Vietnam,29482
765,Bac Giang,District #11,East,Vietnam,29501
766,Bac Giang,District #11,East,Vietnam,29512
767,Bac Giang,District #11,East,Vietnam,29528
768,Bac Giang,District #11,East,Vietnam,29560
769,Bac Giang,District #11,East,Vietnam,29572
770,Bac Giang,District #11,East,Vietnam,29584
771,Bac Giang,District #11,East,Vietnam,29608
772,Bac Giang,District #11,East,Vietnam,29612
773,Bac Giang,District #11,East,Vietnam,29632
774,Bac Giang,District #11,East,Vietnam,29647
775,Bac Giang,District #11,East,Vietnam,29665
776,Bac Giang,District #11,East,Vietnam,29670
777,Bac Giang,District #11,East,Vietnam,29681
778,Bac Giang,District #11,East,Vietnam,29724
779,Bac Giang,District #11,East,Vietnam,29822
780,Bac Giang,District #11,East,Vietnam,29915
781,Bac Giang,District #09,East,Vietnam,30022
782,Bac Giang,District #09,East,Vietnam,30034
783,Bac Giang,District #09,East,Vietnam,30035
784,Bac Giang,District #09,East,Vietnam,30041
785,Bac Giang,District #09,East,Vietnam,30047
786,Bac Giang,District #09,East,Vietnam,30055
787,Bac Giang,District #09,East,Vietnam,30071
788,Bac Giang,District #09,East,Vietnam,30072
789,Bac Giang,District #09,East,Vietnam,30074
790,Bac Giang,District #09,East,Vietnam,30082
791,Bac Giang,District #09,East,Vietnam,30087
792,Bac Giang,District #09,East,Vietnam,30090
793,Bac Giang,District #09,East,Vietnam,30098
794,Bac Giang,District #09,East,Vietnam,30104
795,Bac Giang,District #09,East,Vietnam,30106
796,Bac Giang,District #09,East,Vietnam,30107
797,Bac Giang,District #09,East,Vietnam,30109
798,Bac Giang,District #09,East,Vietnam,30113
799,Bac Giang,District #09,East,Vietnam,30138
800,Bac Giang,District #09,East,Vietnam,30172
801,Bac Giang,District #09,East,Vietnam,30224
802,Bac Giang,District #09,East,Vietnam,30234
803,Bac Giang,District #09,East,Vietnam,30248
804,Bac Giang,District #09,East,Vietnam,30250
805,Bac Giang,District #09,East,Vietnam,30285
806,Bac Giang,District #09,East,Vietnam,30286
807,Bac Giang,District #09,East,Vietnam,30295
808,Bac Giang,District #09,East,Vietnam,30326
809,Bac Giang,District #09,East,Vietnam,30369
810,Bac Giang,District #11,East,Vietnam,30451
811,Bac Giang,District #11,East,Vietnam,30516
812,Bac Giang,District #09,East,Vietnam,30527
813,Bac Giang,District #09,East,Vietnam,30565
814,Bac Giang,District #09,East,Vietnam,30573
815,Bac Giang,District #11,East,Vietnam,30635
816,Bac Giang,District #09,East,Vietnam,30656
817,Bac Giang,District #09,East,Vietnam,30660
818,Bac Giang,District #09,East,Vietnam,30708
819,Bac Giang,District #19,East,Vietnam,30710
820,Bac Giang,District #11,East,Vietnam,30802
821,Bac Giang,District #11,East,Vietnam,30817
822,Bac Giang,District #11,East,Vietnam,30907
823,Bac Giang,District #09,East,Vietnam,31032
824,Bac Giang,District #11,East,Vietnam,31045
825,Bac Giang,District #09,East,Vietnam,31064
826,Bac Giang,District #09,East,Vietnam,31076
827,Bac Giang,District #09,East,Vietnam,31090
828,Bac Giang,District #09,East,Vietnam,31192
829,Bac Giang,District #09,East,Vietnam,31210
830,Bac Giang,District #11,East,Vietnam,31309
831,Bac Giang,District #11,East,Vietnam,31313
832,Bac Giang,District #11,East,Vietnam,31316
833,Bac Giang,District #11,East,Vietnam,31402
834,Bac Giang,District #11,East,Vietnam,31420
835,Bac Giang,District #12,East,Vietnam,31501
836,Bac Giang,District #11,East,Vietnam,31523
837,Bac Giang,District #12,East,Vietnam,31539
838,Bac Giang,District #12,East,Vietnam,31630
839,Bac Giang,District #12,East,Vietnam,31641
840,Bac Giang,District #12,East,Vietnam,31760
841,Bac Giang,District #12,East,Vietnam,31779
842,Bac Giang,District #12,East,Vietnam,31782
843,Bac Giang,District #12,East,Vietnam,31788
844,Bac Giang,District #09,East,Vietnam,31801
845,Bac Giang,District #09,East,Vietnam,31806
846,Bac Giang,District #09,East,Vietnam,31905
847,Bac Giang,District #09,East,Vietnam,31999
848,Bac Giang,District #12,East,Vietnam,32008
849,Bac Giang,District #12,East,Vietnam,32025
850,Bac Giang,District #12,East,Vietnam,32033
851,Bac Giang,District #12,East,Vietnam,32040
852,Bac Giang,District #12,East,Vietnam,32059
853,Bac Giang,District #12,East,Vietnam,32065
854,Bac Giang,District #12,East,Vietnam,32117
855,Bac Giang,District #12,East,Vietnam,32125
856,Bac Giang,District #12,East,Vietnam,32127
857,Bac Giang,District #12,East,Vietnam,32178
858,Bac Giang,District #12,East,Vietnam,32207
859,Bac Giang,District #12,East,Vietnam,32218
860,Bac Giang,District #12,East,Vietnam,32222
861,Bac Giang,District #12,East,Vietnam,32225
862,Bac Giang,District #12,East,Vietnam,32226
863,Bac Giang,District #12,East,Vietnam,32232
864,Bac Giang,District #12,East,Vietnam,32290
865,Bac Giang,District #12,East,Vietnam,32310
866,Bac Giang,District #12,East,Vietnam,32340
867,Bac Giang,District #09,East,Vietnam,32411
868,Bac Giang,District #09,East,Vietnam,32417
869,Bac Giang,District #09,East,Vietnam,32445
870,Bac Giang,District #09,East,Vietnam,32455
871,Bac Giang,District #09,East,Vietnam,32523
872,Bac Giang,District #09,East,Vietnam,32534
873,Bac Giang,District #09,East,Vietnam,32566
874,Bac Giang,District #12,East,Vietnam,32656
875,Bac Giang,District #12,East,Vietnam,32702
876,Bac Giang,District #12,East,Vietnam,32710
877,Bac Giang,District #12,East,Vietnam,32739
878,Bac Giang,District #12,East,Vietnam,32762
879,Bac Giang,District #10,East,Vietnam,32780
880,Bac Giang,District #12,East,Vietnam,32801
881,Bac Giang,District #12,East,Vietnam,32820
882,Bac Giang,District #12,East,Vietnam,32827
883,Bac Giang,District #12,East,Vietnam,32860
884,Bac Giang,District #12,East,Vietnam,32867
885,Bac Giang,District #10,East,Vietnam,32969
886,Bac Giang,District #10,East,Vietnam,32970
887,Bac Giang,District #10,East,Vietnam,32971
888,Bac Giang,District #10,East,Vietnam,33009
889,Bac Giang,District #10,East,Vietnam,33013
890,Bac Giang,District #10,East,Vietnam,33029
891,Bac Giang,District #10,East,Vietnam,33039
892,Bac Giang,District #10,East,Vietnam,33060
893,Bac Giang,District #10,East,Vietnam,33068
894,Bac Giang,District #10,East,Vietnam,33076
895,Bac Giang,District #10,East,Vietnam,33083
896,Bac Giang,District #10,East,Vietnam,33107
897,Bac Giang,District #10,East,Vietnam,33132
898,Bac Giang,District #10,East,Vietnam,33152
899,Bac Giang,District #10,East,Vietnam,33157
900,Bac Giang,District #10,East,Vietnam,33168
901,Bac Giang,District #10,East,Vietnam,33196
902,Bac Giang,District #10,East,Vietnam,33233
903,Bac Giang,District #10,East,Vietnam,33283
904,Bac Giang,District #10,East,Vietnam,33320
905,Bac Giang,District #10,East,Vietnam,33326
906,Bac Giang,District #10,East,Vietnam,33329
907,Bac Giang,District #10,East,Vietnam,33355
908,Bac Giang,District #10,East,Vietnam,33413
909,Bac Giang,District #10,East,Vietnam,33426
910,Bac Giang,District #10,East,Vietnam,33467
911,Bac Giang,District #10,East,Vietnam,33469
912,Bac Giang,District #10,East,Vietnam,33471
913,Bac Giang,District #10,East,Vietnam,33477
914,Bac Giang,District #10,East,Vietnam,33525
915,Bac Giang,District #10,East,Vietnam,33565
916,Bac Giang,District #10,East,Vietnam,33624
917,Bac Giang,District #10,East,Vietnam,33634
918,Bac Giang,District #10,East,Vietnam,33664
919,Bac Giang,District #10,East,Vietnam,33694
920,Bac Giang,District #10,East,Vietnam,33729
921,Bac Giang,District #10,East,Vietnam,33736
922,Bac Giang,District #10,East,Vietnam,33804
923,Bac Giang,District #10,East,Vietnam,33835
924,Bac Giang,District #10,East,Vietnam,33840
925,Bac Giang,District #10,East,Vietnam,33888
926,Bac Giang,District #12,East,Vietnam,33896
927,Bac Giang,District #10,East,Vietnam,33908
928,Bac Giang,District #10,East,Vietnam,33913
929,Bac Giang,District #10,East,Vietnam,33920
930,Bac Giang,District #10,East,Vietnam,33928
931,Bac Giang,District #10,East,Vietnam,34107
932,Bac Giang,District #10,East,Vietnam,34240
933,Bac Giang,District #10,East,Vietnam,34264
934,Bac Giang,District #10,East,Vietnam,34282
935,Bac Giang,District #12,East,Vietnam,34420
936,Bac Giang,District #12,East,Vietnam,34432
937,Bac Giang,District #12,East,Vietnam,34461
938,Bac Giang,District #12,East,Vietnam,34477
939,Bac Giang,District #12,East,Vietnam,34479
940,Bac Giang,District #12,East,Vietnam,34491
941,Bac Giang,District #12,East,Vietnam,34608
942,Bac Giang,District #12,East,Vietnam,34613
943,Bac Giang,District #10,East,Vietnam,34677
944,Bac Giang,District #12,East,Vietnam,34743
945,Bac Giang,District #12,East,Vietnam,34756
946,Bac Giang,District #12,East,Vietnam,34760
947,Bac Giang,District #12,East,Vietnam,34770
948,Bac Giang,District #10,East,Vietnam,34974
949,Bac Giang,District #10,East,Vietnam,34991
950,Bac Giang,District #19,East,Vietnam,35007
951,Bac Giang,District #19,East,Vietnam,35015
952,Bac Giang,District #19,East,Vietnam,35046
953,Bac Giang,District #19,East,Vietnam,35055
954,Bac Giang,District #19,East,Vietnam,35074
955,Bac Giang,District #19,East,Vietnam,35087
956,Bac Giang,District #19,East,Vietnam,35091
957,Bac Giang,District #19,East,Vietnam,35114
958,Bac Giang,District #19,East,Vietnam,35119
959,Bac Giang,District #09,East,Vietnam,35136
960,Bac Giang,District #19,East,Vietnam,35146
961,Bac Giang,District #09,East,Vietnam,35150
962,Bac Giang,District #19,East,Vietnam,35184
