Product_ID,Product_Name,Category,Price,Description,segment,size,color,cogs
959,HanoiStreet UC-22,Streetwear,10276.12,"HanoiStreet UC-22 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,6593.16
960,HanoiStreet UC-23,Streetwear,34.02,"HanoiStreet UC-23 - Streetwear (Màu: red, Size: S)",Everyday,S,red,20.9
961,HanoiStreet UC-24,Streetwear,18.73,"HanoiStreet UC-24 - Streetwear (Màu: black, Size: M)",Everyday,M,black,11.07
962,HanoiStreet UC-25,Streetwear,5887.01,"HanoiStreet UC-25 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,5592.66
963,HanoiStreet UC-26,Streetwear,5122.76,"HanoiStreet UC-26 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,2717.11
964,HanoiStreet UC-27,Streetwear,3906.51,"HanoiStreet UC-27 - Streetwear (Màu: white, Size: S)",Everyday,S,white,2223.98
965,HanoiStreet UC-28,Streetwear,6039.66,"HanoiStreet UC-28 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,3816.46
966,HanoiStreet UC-29,Streetwear,5858.24,"HanoiStreet UC-29 - Streetwear (Màu: green, Size: L)",Everyday,L,green,3333.34
967,HanoiStreet UC-30,Streetwear,8161.48,"HanoiStreet UC-30 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,6491.64
968,HanoiStreet UC-31,Streetwear,8354.88,"HanoiStreet UC-31 - Streetwear (Màu: pink, Size: S)",Everyday,S,pink,7937.13
969,HanoiStreet UC-32,Streetwear,5039.37,"HanoiStreet UC-32 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,3478.68
970,HanoiStreet UC-33,Streetwear,26.64,"HanoiStreet UC-33 - Streetwear (Màu: red, Size: L)",Everyday,L,red,14.72
971,HanoiStreet UC-34,Streetwear,15434.37,"HanoiStreet UC-34 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,14662.65
972,HanoiStreet UC-35,Streetwear,8000.37,"HanoiStreet UC-35 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,5880.27
973,HanoiStreet UC-36,Streetwear,7486.73,"HanoiStreet UC-36 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,4697.92
974,HanoiStreet UC-37,Streetwear,8151.27,"HanoiStreet UC-37 - Streetwear (Màu: white, Size: L)",Everyday,L,white,6372.66
975,HanoiStreet UC-38,Streetwear,8846.74,"HanoiStreet UC-38 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,8404.4
976,HanoiStreet UC-39,Streetwear,3962.16,"HanoiStreet UC-39 - Streetwear (Màu: green, Size: S)",Everyday,S,green,3764.05
977,HanoiStreet UC-40,Streetwear,5978.2,"HanoiStreet UC-40 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,4912.88
978,HanoiStreet UC-41,Streetwear,9462.73,"HanoiStreet UC-41 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,7198.3
979,HanoiStreet UC-42,Streetwear,4727.33,"HanoiStreet UC-42 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,4490.97
980,HanoiStreet UC-43,Streetwear,4989.87,"HanoiStreet UC-43 - Streetwear (Màu: red, Size: S)",Everyday,S,red,4740.38
981,HanoiStreet UC-44,Streetwear,2032.93,"HanoiStreet UC-44 - Streetwear (Màu: black, Size: M)",Everyday,M,black,1931.28
982,HanoiStreet UC-45,Streetwear,17194.15,"HanoiStreet UC-45 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,15180.71
983,HanoiStreet UC-46,Streetwear,5354.37,"HanoiStreet UC-46 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,5086.65
984,HanoiStreet UC-47,Streetwear,34.62,"HanoiStreet UC-47 - Streetwear (Màu: white, Size: S)",Everyday,S,white,19.58
985,HanoiStreet UC-48,Streetwear,9262.5,"HanoiStreet UC-48 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,5465.8
986,HanoiStreet UC-49,Streetwear,4409.37,"HanoiStreet UC-49 - Streetwear (Màu: green, Size: L)",Everyday,L,green,2725.43
987,HanoiStreet UC-50,Streetwear,20.9,"HanoiStreet UC-50 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,12.99
988,HanoiStreet UC-51,Streetwear,38.49,"HanoiStreet UC-51 - Streetwear (Màu: pink, Size: S)",Everyday,S,pink,23.7
989,HanoiStreet UC-52,Streetwear,5262.47,"HanoiStreet UC-52 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,2638.6
990,HanoiStreet UC-53,Streetwear,5403.09,"HanoiStreet UC-53 - Streetwear (Màu: red, Size: L)",Everyday,L,red,3895.09
991,HanoiStreet UC-54,Streetwear,26.04,"HanoiStreet UC-54 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,14.39
992,HanoiStreet UC-55,Streetwear,3453.46,"HanoiStreet UC-55 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,2504.79
993,HanoiStreet UC-56,Streetwear,4262.35,"HanoiStreet UC-56 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,3732.12
994,HanoiStreet UC-57,Streetwear,5821.2,"HanoiStreet UC-57 - Streetwear (Màu: white, Size: L)",Everyday,L,white,3037.5
995,HanoiStreet UC-58,Streetwear,7071.59,"HanoiStreet UC-58 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,6718.01
996,HanoiStreet UC-59,Streetwear,8557.11,"HanoiStreet UC-59 - Streetwear (Màu: green, Size: S)",Everyday,S,green,6923.55
997,HanoiStreet UC-60,Streetwear,9456.75,"HanoiStreet UC-60 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,7530.41
998,HanoiStreet UC-61,Streetwear,8613.57,"HanoiStreet UC-61 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,5197.43
999,HanoiStreet UC-62,Streetwear,9245.03,"HanoiStreet UC-62 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,5388.93
1029,MekongStyle UC-01,Streetwear,14486.85,"MekongStyle UC-01 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,13762.51
1030,MekongStyle UC-02,Streetwear,29.47,"MekongStyle UC-02 - Streetwear (Màu: red, Size: L)",Everyday,L,red,16.86
1031,MekongStyle UC-03,Streetwear,12596.85,"MekongStyle UC-03 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,11885.13
1032,MekongStyle UC-04,Streetwear,26.03,"MekongStyle UC-04 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,14.92
1033,MekongStyle UC-05,Streetwear,12136.39,"MekongStyle UC-05 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,8029.44
1034,MekongStyle UC-06,Streetwear,10885.35,"MekongStyle UC-06 - Streetwear (Màu: white, Size: L)",Everyday,L,white,10341.08
1035,MekongStyle UC-07,Streetwear,14486.85,"MekongStyle UC-07 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,12723.8
1036,MekongStyle UC-08,Streetwear,69.47,"MekongStyle UC-08 - Streetwear (Màu: green, Size: S)",Everyday,S,green,42.88
1037,MekongStyle UC-09,Streetwear,17006.85,"MekongStyle UC-09 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,13571.47
1038,MekongStyle UC-10,Streetwear,32.94,"MekongStyle UC-10 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,18.18
1039,MekongStyle UC-11,Streetwear,21.69,"MekongStyle UC-11 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,12.16
1040,MekongStyle UC-12,Streetwear,13324.98,"MekongStyle UC-12 - Streetwear (Màu: red, Size: S)",Everyday,S,red,9943.1
1041,MekongStyle UC-13,Streetwear,11954.96,"MekongStyle UC-13 - Streetwear (Màu: black, Size: M)",Everyday,M,black,6095.84
1042,MekongStyle UC-14,Streetwear,14486.85,"MekongStyle UC-14 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,11301.19
1199,MekongFit UC-01,Streetwear,1637.37,"MekongFit UC-01 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,1262.25
1200,MekongFit UC-02,Streetwear,1243.94,"MekongFit UC-02 - Streetwear (Màu: red, Size: S)",Everyday,S,red,895.26
1201,MekongFit UC-03,Streetwear,6929.37,"MekongFit UC-03 - Streetwear (Màu: black, Size: M)",Everyday,M,black,6443.62
1202,MekongFit UC-04,Streetwear,7253.1,"MekongFit UC-04 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,6218.08
1203,MekongFit UC-05,Streetwear,3885.7,"MekongFit UC-05 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,3634.69
1204,MekongFit UC-06,Streetwear,4808.37,"MekongFit UC-06 - Streetwear (Màu: white, Size: S)",Everyday,S,white,4567.95
1205,MekongFit UC-07,Streetwear,4409.37,"MekongFit UC-07 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,3289.39
1206,MekongFit UC-08,Streetwear,6110.37,"MekongFit UC-08 - Streetwear (Màu: green, Size: L)",Everyday,L,green,5286.08
1207,MekongFit UC-09,Streetwear,8323.85,"MekongFit UC-09 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,7907.66
1208,MekongFit UC-10,Streetwear,46.02,"MekongFit UC-10 - Streetwear (Màu: pink, Size: S)",Everyday,S,pink,28.99
1209,MekongFit UC-11,Streetwear,20.32,"MekongFit UC-11 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,11.54
1210,MekongFit UC-12,Streetwear,7044.87,"MekongFit UC-12 - Streetwear (Màu: red, Size: L)",Everyday,L,red,6692.63
1211,MekongFit UC-13,Streetwear,8670.87,"MekongFit UC-13 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,8237.33
1212,MekongFit UC-14,Streetwear,4947.39,"MekongFit UC-14 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,3803.06
1213,MekongFit UC-15,Streetwear,6198.43,"MekongFit UC-15 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,4649.45
1214,MekongFit UC-16,Streetwear,8189.37,"MekongFit UC-16 - Streetwear (Màu: white, Size: L)",Everyday,L,white,4614.71
1215,MekongFit UC-17,Streetwear,4138.55,"MekongFit UC-17 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,2641.64
1216,MekongFit UC-18,Streetwear,36.0,"MekongFit UC-18 - Streetwear (Màu: green, Size: S)",Everyday,S,green,22.15
1217,MekongFit UC-19,Streetwear,7001.43,"MekongFit UC-19 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,5863.69
1218,MekongFit UC-20,Streetwear,15.12,"MekongFit UC-20 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,8.68
1219,MekongFit UC-21,Streetwear,19.47,"MekongFit UC-21 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,10.9
1220,MekongFit UC-22,Streetwear,7693.69,"MekongFit UC-22 - Streetwear (Màu: red, Size: S)",Everyday,S,red,5870.29
1221,MekongFit UC-23,Streetwear,9335.13,"MekongFit UC-23 - Streetwear (Màu: black, Size: M)",Everyday,M,black,8663.0
1222,MekongFit UC-24,Streetwear,35.83,"MekongFit UC-24 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,20.58
1223,MekongFit UC-25,Streetwear,4751.0,"MekongFit UC-25 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,4513.45
1224,MekongFit UC-26,Streetwear,44.5,"MekongFit UC-26 - Streetwear (Màu: white, Size: S)",Everyday,S,white,27.69
1225,MekongFit UC-27,Streetwear,2511.5,"MekongFit UC-27 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,2353.77
1226,MekongFit UC-28,Streetwear,6689.1,"MekongFit UC-28 - Streetwear (Màu: green, Size: L)",Everyday,L,green,5573.36
1227,MekongFit UC-29,Streetwear,3804.0,"MekongFit UC-29 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,3196.5
1228,MekongFit UC-30,Streetwear,1644.43,"MekongFit UC-30 - Streetwear (Màu: pink, Size: S)",Everyday,S,pink,1030.24
1229,MekongFit UC-31,Streetwear,3180.58,"MekongFit UC-31 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,2331.05
1230,MekongFit UC-32,Streetwear,5786.6,"MekongFit UC-32 - Streetwear (Màu: red, Size: L)",Everyday,L,red,3670.44
1231,MekongFit UC-33,Streetwear,9063.75,"MekongFit UC-33 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,7768.54
1232,MekongFit UC-34,Streetwear,4566.73,"MekongFit UC-34 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,4338.39
1689,NamStyle UC-01,Streetwear,2708.37,"NamStyle UC-01 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,1355.27
1795,SaigonCore UC-01,Streetwear,6835.12,"SaigonCore UC-01 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,5533.71
1796,SaigonCore UC-02,Streetwear,9002.7,"SaigonCore UC-02 - Streetwear (Màu: green, Size: S)",Everyday,S,green,7059.02
1797,SaigonCore UC-03,Streetwear,5696.86,"SaigonCore UC-03 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,3744.54
1798,SaigonCore UC-04,Streetwear,8498.7,"SaigonCore UC-04 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,5991.58
1799,SaigonCore UC-05,Streetwear,9443.7,"SaigonCore UC-05 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,8971.52
1800,SaigonCore UC-06,Streetwear,7633.08,"SaigonCore UC-06 - Streetwear (Màu: red, Size: S)",Everyday,S,red,7251.43
1801,SaigonCore UC-07,Streetwear,9474.18,"SaigonCore UC-07 - Streetwear (Màu: black, Size: M)",Everyday,M,black,7096.16
1802,SaigonCore UC-08,Streetwear,8498.7,"SaigonCore UC-08 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,7093.86
1803,SaigonCore UC-09,Streetwear,5351.85,"SaigonCore UC-09 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,4369.25
1804,SaigonCore UC-10,Streetwear,8096.86,"SaigonCore UC-10 - Streetwear (Màu: white, Size: S)",Everyday,S,white,5747.15
1805,SaigonCore UC-11,Streetwear,5532.45,"SaigonCore UC-11 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,3212.14
1882,BambooCraft UC-01,Streetwear,35.47,"BambooCraft UC-01 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,22.54
1883,BambooCraft UC-02,Streetwear,9147.14,"BambooCraft UC-02 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,8689.78
1884,BambooCraft UC-03,Streetwear,10289.23,"BambooCraft UC-03 - Streetwear (Màu: white, Size: S)",Everyday,S,white,8385.72
1885,BambooCraft UC-04,Streetwear,10079.37,"BambooCraft UC-04 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,8501.95
1886,BambooCraft UC-05,Streetwear,10602.99,"BambooCraft UC-05 - Streetwear (Màu: green, Size: L)",Everyday,L,green,8157.94
1887,BambooCraft UC-06,Streetwear,31.62,"BambooCraft UC-06 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,20.02
1888,BambooCraft UC-07,Streetwear,10940.58,"BambooCraft UC-07 - Streetwear (Màu: pink, Size: S)",Everyday,S,pink,10050.02
1889,BambooCraft UC-08,Streetwear,8251.84,"BambooCraft UC-08 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,7839.25
1890,BambooCraft UC-09,Streetwear,29.36,"BambooCraft UC-09 - Streetwear (Màu: red, Size: L)",Everyday,L,red,17.31
1891,BambooCraft UC-10,Streetwear,8630.37,"BambooCraft UC-10 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,5459.57
1892,BambooCraft UC-11,Streetwear,10488.37,"BambooCraft UC-11 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,9963.95
1893,BambooCraft UC-12,Streetwear,8686.74,"BambooCraft UC-12 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,7189.14
1894,BambooCraft UC-13,Streetwear,8725.29,"BambooCraft UC-13 - Streetwear (Màu: white, Size: L)",Everyday,L,white,4900.12
1895,BambooCraft UC-14,Streetwear,9014.52,"BambooCraft UC-14 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,8563.79
1896,BambooCraft UC-15,Streetwear,8833.76,"BambooCraft UC-15 - Streetwear (Màu: green, Size: S)",Everyday,S,green,7271.95
1897,BambooCraft UC-16,Streetwear,8661.22,"BambooCraft UC-16 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,4709.1
1898,BambooCraft UC-17,Streetwear,12242.04,"BambooCraft UC-17 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,11629.94
1899,BambooCraft UC-18,Streetwear,11430.58,"BambooCraft UC-18 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,10859.05
1900,BambooCraft UC-19,Streetwear,18.33,"BambooCraft UC-19 - Streetwear (Màu: red, Size: S)",Everyday,S,red,11.31
1901,BambooCraft UC-20,Streetwear,9899.93,"BambooCraft UC-20 - Streetwear (Màu: black, Size: M)",Everyday,M,black,9404.94
1902,BambooCraft UC-21,Streetwear,19529.37,"BambooCraft UC-21 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,16287.49
1903,BambooCraft UC-22,Streetwear,9629.86,"BambooCraft UC-22 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,9148.36
1904,BambooCraft UC-23,Streetwear,8222.53,"BambooCraft UC-23 - Streetwear (Màu: white, Size: S)",Everyday,S,white,5716.3
1905,BambooCraft UC-24,Streetwear,11412.15,"BambooCraft UC-24 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,8450.69
1906,BambooCraft UC-25,Streetwear,8808.87,"BambooCraft UC-25 - Streetwear (Màu: green, Size: L)",Everyday,L,green,7972.03
1907,BambooCraft UC-26,Streetwear,12729.08,"BambooCraft UC-26 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,6993.36
2066,UrbanVN UC-01,Streetwear,4537.14,"UrbanVN UC-01 - Streetwear (Màu: green, Size: L)",Everyday,L,green,3082.08
2067,UrbanVN UC-02,Streetwear,6547.55,"UrbanVN UC-02 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,6220.17
2068,UrbanVN UC-03,Streetwear,24.83,"UrbanVN UC-03 - Streetwear (Màu: pink, Size: S)",Everyday,S,pink,14.17
2069,UrbanVN UC-04,Streetwear,6299.37,"UrbanVN UC-04 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,5984.4
2070,UrbanVN UC-05,Streetwear,6299.11,"UrbanVN UC-05 - Streetwear (Màu: red, Size: L)",Everyday,L,red,5095.98
2071,UrbanVN UC-06,Streetwear,4194.77,"UrbanVN UC-06 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,2699.75
2072,UrbanVN UC-07,Streetwear,27.54,"UrbanVN UC-07 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,15.96
2073,UrbanVN UC-08,Streetwear,4327.89,"UrbanVN UC-08 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,4111.49
2074,UrbanVN UC-09,Streetwear,4031.37,"UrbanVN UC-09 - Streetwear (Màu: white, Size: L)",Everyday,L,white,2954.19
2075,UrbanVN UC-10,Streetwear,5543.37,"UrbanVN UC-10 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,4112.63
2076,UrbanVN UC-11,Streetwear,8618.81,"UrbanVN UC-11 - Streetwear (Màu: green, Size: S)",Everyday,S,green,8187.87
2077,UrbanVN UC-12,Streetwear,4480.88,"UrbanVN UC-12 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,2845.36
2078,UrbanVN UC-13,Streetwear,6929.37,"UrbanVN UC-13 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,4147.23
2079,UrbanVN UC-14,Streetwear,6564.19,"UrbanVN UC-14 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,6235.98
2080,UrbanVN UC-15,Streetwear,6929.37,"UrbanVN UC-15 - Streetwear (Màu: red, Size: S)",Everyday,S,red,3718.99
2081,UrbanVN UC-16,Streetwear,2708.37,"UrbanVN UC-16 - Streetwear (Màu: black, Size: M)",Everyday,M,black,2432.12
2082,UrbanVN UC-17,Streetwear,4066.09,"UrbanVN UC-17 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,3089.42
2083,UrbanVN UC-18,Streetwear,3872.08,"UrbanVN UC-18 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,3180.91
2084,UrbanVN UC-19,Streetwear,8001.93,"UrbanVN UC-19 - Streetwear (Màu: white, Size: S)",Everyday,S,white,7425.79
2085,UrbanVN UC-20,Streetwear,8000.37,"UrbanVN UC-20 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,7600.35
2086,UrbanVN UC-21,Streetwear,2916.65,"UrbanVN UC-21 - Streetwear (Màu: green, Size: L)",Everyday,L,green,2528.45
2087,UrbanVN UC-22,Streetwear,8712.53,"UrbanVN UC-22 - Streetwear (Màu: silver, Size: XL)",Everyday,XL,silver,7795.1
2088,UrbanVN UC-23,Streetwear,7055.37,"UrbanVN UC-23 - Streetwear (Màu: pink, Size: S)",Everyday,S,pink,6285.63
2089,UrbanVN UC-24,Streetwear,9449.37,"UrbanVN UC-24 - Streetwear (Màu: yellow, Size: M)",Everyday,M,yellow,5547.73
2090,UrbanVN UC-25,Streetwear,4301.7,"UrbanVN UC-25 - Streetwear (Màu: red, Size: L)",Everyday,L,red,3533.85
2091,UrbanVN UC-26,Streetwear,2020.0,"UrbanVN UC-26 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,1168.16
2092,UrbanVN UC-27,Streetwear,4099.84,"UrbanVN UC-27 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,3894.85
2093,UrbanVN UC-28,Streetwear,5324.79,"UrbanVN UC-28 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,3625.12
2094,UrbanVN UC-29,Streetwear,5259.78,"UrbanVN UC-29 - Streetwear (Màu: white, Size: L)",Everyday,L,white,4996.79
2095,UrbanVN UC-30,Streetwear,50.54,"UrbanVN UC-30 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,32.33
2096,UrbanVN UC-31,Streetwear,37.99,"UrbanVN UC-31 - Streetwear (Màu: green, Size: S)",Everyday,S,green,20.95
2171,PhoenixWear UC-01,Streetwear,5395.67,"PhoenixWear UC-01 - Streetwear (Màu: black, Size: XL)",Everyday,XL,black,3942.08
2172,PhoenixWear UC-02,Streetwear,16.36,"PhoenixWear UC-02 - Streetwear (Màu: orange, Size: S)",Everyday,S,orange,9.14
2173,PhoenixWear UC-03,Streetwear,9084.63,"PhoenixWear UC-03 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,6667.21
2174,PhoenixWear UC-04,Streetwear,5039.37,"PhoenixWear UC-04 - Streetwear (Màu: white, Size: L)",Everyday,L,white,2880.5
2175,PhoenixWear UC-05,Streetwear,5666.85,"PhoenixWear UC-05 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,3381.41
2176,PhoenixWear UC-06,Streetwear,8819.37,"PhoenixWear UC-06 - Streetwear (Màu: green, Size: S)",Everyday,S,green,7504.4
2177,PhoenixWear UC-07,Streetwear,7876.34,"PhoenixWear UC-07 - Streetwear (Màu: silver, Size: M)",Everyday,M,silver,5431.52
2178,PhoenixWear UC-08,Streetwear,10331.37,"PhoenixWear UC-08 - Streetwear (Màu: pink, Size: L)",Everyday,L,pink,9814.8
2179,PhoenixWear UC-09,Streetwear,9154.69,"PhoenixWear UC-09 - Streetwear (Màu: yellow, Size: XL)",Everyday,XL,yellow,7143.41
2180,PhoenixWear UC-10,Streetwear,5147.28,"PhoenixWear UC-10 - Streetwear (Màu: red, Size: S)",Everyday,S,red,4889.92
2181,PhoenixWear UC-11,Streetwear,9449.37,"PhoenixWear UC-11 - Streetwear (Màu: black, Size: M)",Everyday,M,black,8976.9
2182,PhoenixWear UC-12,Streetwear,9449.37,"PhoenixWear UC-12 - Streetwear (Màu: orange, Size: L)",Everyday,L,orange,8976.9
2183,PhoenixWear UC-13,Streetwear,8685.85,"PhoenixWear UC-13 - Streetwear (Màu: blue, Size: XL)",Everyday,XL,blue,8251.56
2184,PhoenixWear UC-14,Streetwear,10003.17,"PhoenixWear UC-14 - Streetwear (Màu: white, Size: S)",Everyday,S,white,9503.01
2185,PhoenixWear UC-15,Streetwear,10064.3,"PhoenixWear UC-15 - Streetwear (Màu: purple, Size: M)",Everyday,M,purple,6988.65
2186,PhoenixWear UC-16,Streetwear,5332.65,"PhoenixWear UC-16 - Streetwear (Màu: green, Size: L)",Everyday,L,green,4611.67
2353,VietMotion UC-01,Streetwear,5207.48,"VietMotion UC-01 - Streetwear (Màu: blue, Size: M)",Everyday,M,blue,4504.99
2354,VietMotion UC-02,Streetwear,4403.3,"VietMotion UC-02 - Streetwear (Màu: white, Size: L)",Everyday,L,white,4183.14
2355,VietMotion UC-03,Streetwear,7179.43,"VietMotion UC-03 - Streetwear (Màu: purple, Size: XL)",Everyday,XL,purple,5081.6
2356,VietMotion UC-04,Streetwear,8744.4,"VietMotion UC-04 - Streetwear (Màu: green, Size: S)",Everyday,S,green,5883.23
